time_stamp,open_price,close_price,high_price,low_price,volume
2024-03-28 07:20,22,22,22,22,0
2024-03-28 07:10,22,22,22,22,0
2024-03-28 07:00,22,22,22,22,0
2024-03-28 06:50,22,22,22,22,0
2024-03-28 06:40,22,22,22,22,0
2024-03-28 06:30,22,22,22,22,0
2024-03-28 06:20,22,22,22,22,0
2024-03-28 06:10,22,22,22,22,0
2024-03-28 06:00,22,22,22,22,0
2024-03-28 05:50,22,22,22,22,0
2024-03-28 05:40,22,22,22,22,0
2024-03-28 05:30,22,22,22,22,0
2024-03-28 05:20,22,22,22,22,0
2024-03-28 05:10,22,22,22,22,0
2024-03-28 05:00,22,22,22,22,0
2024-03-28 04:50,22,22,22,22,0
2024-03-28 04:40,22,22,22,22,0
2024-03-28 04:30,22,22,22,22,0
2024-03-28 04:20,22,22,22,22,0
2024-03-28 04:10,22,22,22,22,0
2024-03-28 04:00,22,22,22,22,0
2024-03-28 03:50,22,22,22,22,0
2024-03-28 03:40,22,22,22,22,0
2024-03-28 03:30,22,22,22,22,0
2024-03-28 03:20,22,22,22,22,0
2024-03-28 03:10,22,22,22,22,0
2024-03-28 03:00,22,22,22,22,0
2024-03-28 02:50,22,22,22,22,0
2024-03-28 02:40,22,22,22,22,0
2024-03-28 02:30,22,22,22,22,0
2024-03-28 02:20,22,22,22,22,0
2024-03-28 02:10,22,22,22,22,0
2024-03-28 02:00,22,22,22,22,0
2024-03-28 01:50,22,22,22,22,0
2024-03-28 01:40,22,22,22,22,0
2024-03-28 01:30,22,22,22,22,0
2024-03-28 01:20,22,22,22,22,0
2024-03-28 01:10,22,22,22,22,0
2024-03-28 01:00,22,22,22,22,0
2024-03-28 00:50,22,22,22,22,0
2024-03-28 00:40,22,22,22,22,0
2024-03-28 00:30,22,22,22,22,0
2024-03-28 00:20,22,22,22,22,0
2024-03-28 00:10,22,22,22,22,0
2024-03-28 00:00,22,22,22,22,0
2024-03-27 23:50,22,22,22,22,0
2024-03-27 23:40,22,22,22,22,0
2024-03-27 23:30,22,22,22,22,0
2024-03-27 23:20,22,22,22,22,0
2024-03-27 23:10,22,22,22,22,0
2024-03-27 23:00,22,22,22,22,0
2024-03-27 22:50,22,22,22,22,0
2024-03-27 22:40,22,22,22,22,0
2024-03-27 22:30,22,22,22,22,0
2024-03-27 22:20,22,22,22,22,0
2024-03-27 22:10,22,22,22,22,0
2024-03-27 22:00,22,22,22,22,0
2024-03-27 21:50,22,22,22,22,0
2024-03-27 21:40,22,22,22,22,0
2024-03-27 21:30,22,22,22,22,0
2024-03-27 21:20,22,22,22,22,0
2024-03-27 21:10,22,22,22,22,0
2024-03-27 21:00,22,22,22,22,0
2024-03-27 20:50,22,22,22,22,0
2024-03-27 20:40,22,22,22,22,0
2024-03-27 20:30,22,22,22,22,0
2024-03-27 20:20,22,22,22,22,0
2024-03-27 20:10,22,22,22,22,0
2024-03-27 20:00,22,22,22,22,0
2024-03-27 19:50,22,22,22,22,0
2024-03-27 19:40,22,22,22,22,0
2024-03-27 19:30,22,22,22,22,0
2024-03-27 19:20,22,22,22,22,0
2024-03-27 19:10,22,22,22,22,0
2024-03-27 19:00,22,22,22,22,0
2024-03-27 18:50,22,22,22,22,0
2024-03-27 18:40,22,22,22,22,0
2024-03-27 18:30,22,22,22,22,0
2024-03-27 18:20,22,22,22,22,0
2024-03-27 18:10,22,22,22,22,0
2024-03-27 18:00,22,22,22,22,0
2024-03-27 17:50,22,22,22,22,0
2024-03-27 17:40,22,22,22,22,0
2024-03-27 17:30,22,22,22,22,0
2024-03-27 17:20,22,22,22,22,0
2024-03-27 17:10,22,22,22,22,0
2024-03-27 17:00,22,22,22,22,0
2024-03-27 16:50,22,22,22,22,0
2024-03-27 16:40,22,22,22,22,0
2024-03-27 16:30,22,22,22,22,0
2024-03-27 16:20,22,22,22,22,0
2024-03-27 16:10,22,22,22,22,0
2024-03-27 16:00,22,22,22,22,0
2024-03-27 15:50,22,22,22,22,0
2024-03-27 15:40,22,22,22,22,0
2024-03-27 15:30,22,22,22,22,0
2024-03-27 15:20,22,22,22,22,0
2024-03-27 15:10,22,22,22,22,0
2024-03-27 15:00,22,22,22,22,0
2024-03-27 14:50,22,22,22,22,0
2024-03-27 14:40,22,22,22,22,0
2024-03-27 14:30,22,22,22,22,0
2024-03-27 14:20,22,22,22,22,0
2024-03-27 14:10,22,22,22,22,0
2024-03-27 14:00,22,22,22,22,0
2024-03-27 13:50,22,22,22,22,0
2024-03-27 13:40,22,22,22,22,0
2024-03-27 13:30,22,22,22,22,0
2024-03-27 13:20,22,22,22,22,0
2024-03-27 13:10,22,22,22,22,0
2024-03-27 13:00,22,22,22,22,0
2024-03-27 12:50,22,22,22,22,0
2024-03-27 12:40,22,22,22,22,0
2024-03-27 12:30,22,22,22,22,0
2024-03-27 12:20,22,22,22,22,0
2024-03-27 12:10,22,22,22,22,0
2024-03-27 12:00,22,22,22,22,0
2024-03-27 11:50,22,22,22,22,0
2024-03-27 11:40,22,22,22,22,0
2024-03-27 11:30,22,22,22,22,0
2024-03-27 11:20,22,22,22,22,0
2024-03-27 11:10,22,22,22,22,0
2024-03-27 11:00,22,22,22,22,0
2024-03-27 10:50,22,22,22,22,0
2024-03-27 10:40,22,22,22,22,0
2024-03-27 10:30,22,22,22,22,0
2024-03-27 10:20,22,22,22,22,0
2024-03-27 10:10,22,22,22,22,0
2024-03-27 10:00,22,22,22,22,0
2024-03-27 09:50,22,22,22,22,0
2024-03-27 09:40,22,22,22,22,0
2024-03-27 09:30,22,22,22,22,0
2024-03-27 09:20,22,22,22,22,0
2024-03-27 09:10,22,22,22,22,0
2024-03-27 09:00,22,22,22,22,0
2024-03-27 08:50,22,22,22,22,0
2024-03-27 08:40,22,22,22,22,0
2024-03-27 08:30,22,22,22,22,0
2024-03-27 08:20,22,22,22,22,0
2024-03-27 08:10,22,22,22,22,0
2024-03-27 08:00,22,22,22,22,0
2024-03-27 07:50,22,22,22,22,0
2024-03-27 07:40,22,22,22,22,0
2024-03-27 07:30,22,22,22,22,0
2024-03-27 07:20,22,22,22,22,0
2024-03-27 07:10,22,22,22,22,0
2024-03-27 07:00,22,22,22,22,0
2024-03-27 06:50,22,22,22,22,0
2024-03-27 06:40,22,22,22,22,0
2024-03-27 06:30,22,22,22,22,0
2024-03-27 06:20,22,22,22,22,0
2024-03-27 06:10,22,22,22,22,0
2024-03-27 06:00,22,22,22,22,0
2024-03-27 05:50,22,22,22,22,0
2024-03-27 05:40,22,22,22,22,0
2024-03-27 05:30,22,22,22,22,0
2024-03-27 05:20,22,22,22,22,0
2024-03-27 05:10,22,22,22,22,0
2024-03-27 05:00,22,22,22,22,0
2024-03-27 04:50,22,22,22,22,0
2024-03-27 04:40,22,22,22,22,0
2024-03-27 04:30,22,22,22,22,0
2024-03-27 04:20,22,22,22,22,0
2024-03-27 04:10,22,22,22,22,0
2024-03-27 04:00,22,22,22,22,0
2024-03-27 03:50,22,22,22,22,0
2024-03-27 03:40,22,22,22,22,0
2024-03-27 03:30,22,22,22,22,0
2024-03-27 03:20,22,22,22,22,0
2024-03-27 03:10,22,22,22,22,0
2024-03-27 03:00,22,22,22,22,0
2024-03-27 02:50,22,22,22,22,0
2024-03-27 02:40,22,22,22,22,0
2024-03-27 02:30,22,22,22,22,0
2024-03-27 02:20,22,22,22,22,0
2024-03-27 02:10,22,22,22,22,0
2024-03-27 02:00,22,22,22,22,0
2024-03-27 01:50,22,22,22,22,0
2024-03-27 01:40,22,22,22,22,0
2024-03-27 01:30,22,22,22,22,0
2024-03-27 01:20,22,22,22,22,0
2024-03-27 01:10,22,22,22,22,0
2024-03-27 01:00,22,22,22,22,0
2024-03-27 00:50,22,22,22,22,0
2024-03-27 00:40,22,22,22,22,0
2024-03-27 00:30,22,22,22,22,0
2024-03-27 00:20,22,22,22,22,0
2024-03-27 00:10,22,22,22,22,0
2024-03-27 00:00,22,22,22,22,0
2024-03-26 23:50,22,22,22,22,0
2024-03-26 23:40,22,22,22,22,0
2024-03-26 23:30,22,22,22,22,0
2024-03-26 23:20,22,22,22,22,0
2024-03-26 23:10,22,22,22,22,0
2024-03-26 23:00,22,22,22,22,0
2024-03-26 22:50,22,22,22,22,0
2024-03-26 22:40,22,22,22,22,0
2024-03-26 22:30,22,22,22,22,0
2024-03-26 22:20,22,22,22,22,0
2024-03-26 22:10,22,22,22,22,0
2024-03-26 22:00,22,22,22,22,0
2024-03-26 21:50,22,22,22,22,0
2024-03-26 21:40,22,22,22,22,0
2024-03-26 21:30,22,22,22,22,0
2024-03-26 21:20,22,22,22,22,0
2024-03-26 21:10,22,22,22,22,0
2024-03-26 21:00,22,22,22,22,0
2024-03-26 20:50,22,22,22,22,0
2024-03-26 20:40,22,22,22,22,0
2024-03-26 20:30,22,22,22,22,0
2024-03-26 20:20,22,22,22,22,0
2024-03-26 20:10,22,22,22,22,0
2024-03-26 20:00,22,22,22,22,0
2024-03-26 19:50,22,22,22,22,0
2024-03-26 19:40,22,22,22,22,0
2024-03-26 19:30,22,22,22,22,0
2024-03-26 19:20,22,22,22,22,0
2024-03-26 19:10,22,22,22,22,0
2024-03-26 19:00,22,22,22,22,0
2024-03-26 18:50,22,22,22,22,0
2024-03-26 18:40,22,22,22,22,0
2024-03-26 18:30,22,22,22,22,0
2024-03-26 18:20,22,22,22,22,0
2024-03-26 18:10,22,22,22,22,0
2024-03-26 18:00,22,22,22,22,0
2024-03-26 17:50,22,22,22,22,0
2024-03-26 17:40,22,22,22,22,0
2024-03-26 17:30,22,22,22,22,0
2024-03-26 17:20,22,22,22,22,0
2024-03-26 17:10,22,22,22,22,0
2024-03-26 17:00,22,22,22,22,0
2024-03-26 16:50,22,22,22,22,0
2024-03-26 16:40,22,22,22,22,0
2024-03-26 16:30,22,22,22,22,0
2024-03-26 16:20,22,22,22,22,0
2024-03-26 16:10,22,22,22,22,0
2024-03-26 16:00,22,22,22,22,0
2024-03-26 15:50,22,22,22,22,0
2024-03-26 15:40,22,22,22,22,0
2024-03-26 15:30,22,22,22,22,0
2024-03-26 15:20,22,22,22,22,0
2024-03-26 15:10,22,22,22,22,0
2024-03-26 15:00,22,22,22,22,0
2024-03-26 14:50,22,22,22,22,0
2024-03-26 14:40,22,22,22,22,0
2024-03-26 14:30,22,22,22,22,0
2024-03-26 14:20,22,22,22,22,0
2024-03-26 14:10,22,22,22,22,0
2024-03-26 14:00,22,22,22,22,0
2024-03-26 13:50,22,22,22,22,0
2024-03-26 13:40,22,22,22,22,0
2024-03-26 13:30,22,22,22,22,0
2024-03-26 13:20,22,22,22,22,0
2024-03-26 13:10,22,22,22,22,0
2024-03-26 13:00,22,22,22,22,0
2024-03-26 12:50,22,22,22,22,0
2024-03-26 12:40,22,22,22,22,0
2024-03-26 12:30,22,22,22,22,0
2024-03-26 12:20,22,22,22,22,0
2024-03-26 12:10,22,22,22,22,0
2024-03-26 12:00,22,22,22,22,0
2024-03-26 11:50,22,22,22,22,0
2024-03-26 11:40,22,22,22,22,0
2024-03-26 11:30,22,22,22,22,0
2024-03-26 11:20,22,22,22,22,0
2024-03-26 11:10,22,22,22,22,0
2024-03-26 11:00,22,22,22,22,0
2024-03-26 10:50,22,22,22,22,0
2024-03-26 10:40,22,22,22,22,0
2024-03-26 10:30,23,22,23,22,199371
2024-03-26 10:20,22,23,23,22,1381
2024-03-26 10:10,22,22,22,22,0
2024-03-26 10:00,21,22,22,21,81550
2024-03-26 09:50,21,21,21,21,0
2024-03-26 09:40,22,21,22,21,186133
2024-03-26 09:30,22,22,24,22,36903
2024-03-26 09:20,23,22,23,22,225076
2024-03-26 09:10,24,23,24,23,231887
2024-03-26 09:00,24,24,24,24,0
2024-03-26 08:50,24,24,24,24,20000
2024-03-26 08:40,24,24,24,24,0
2024-03-26 08:30,25,24,25,24,470
2024-03-26 08:20,25,25,25,25,0
2024-03-26 08:10,25,25,25,25,0
2024-03-26 08:00,25,25,25,25,0
2024-03-26 07:50,25,25,25,25,1000
2024-03-26 07:40,25,25,25,25,0
2024-03-26 07:30,25,25,25,25,0
2024-03-26 07:20,25,25,25,25,0
2024-03-26 07:10,25,25,25,25,0
2024-03-26 07:00,25,25,25,25,0
2024-03-26 06:50,25,25,25,25,0
2024-03-26 06:40,25,25,25,25,10400
2024-03-26 06:30,25,25,25,25,400
2024-03-26 06:20,25,25,25,25,8000
2024-03-26 06:10,25,25,25,25,10000
2024-03-26 06:00,25,25,25,25,0
2024-03-26 05:50,25,25,25,25,10000
2024-03-26 05:40,25,25,25,25,0
2024-03-26 05:30,25,25,25,25,10000
2024-03-26 05:20,25,25,25,25,0
2024-03-26 05:10,25,25,25,25,10400
2024-03-26 05:00,25,25,25,25,0
2024-03-26 04:50,25,25,25,25,10400
2024-03-26 04:40,25,25,25,25,0
2024-03-26 04:30,25,25,25,25,0
2024-03-26 04:20,25,25,25,25,0
2024-03-26 04:10,25,25,25,25,0
2024-03-26 04:00,25,25,25,25,0
2024-03-26 03:50,25,25,25,25,0
2024-03-26 03:40,25,25,25,25,0
2024-03-26 03:30,25,25,25,25,0
2024-03-26 03:20,25,25,25,25,0
2024-03-26 03:10,25,25,25,25,0
2024-03-26 03:00,25,25,25,25,0
2024-03-26 02:50,25,25,25,25,0
2024-03-26 02:40,25,25,25,25,0
2024-03-26 02:30,25,25,25,25,0
2024-03-26 02:20,25,25,25,25,0
2024-03-26 02:10,25,25,25,25,0
2024-03-26 02:00,25,25,25,25,0
2024-03-26 01:50,25,25,25,25,0
2024-03-26 01:40,25,25,25,25,0
2024-03-26 01:30,25,25,25,25,0
2024-03-26 01:20,25,25,25,25,0
2024-03-26 01:10,25,25,25,25,0
2024-03-26 01:00,25,25,25,25,0
2024-03-26 00:50,25,25,25,25,0
2024-03-26 00:40,25,25,25,25,0
2024-03-26 00:30,25,25,25,25,0
2024-03-26 00:20,25,25,25,25,58116
2024-03-26 00:10,25,25,25,25,1992
2024-03-26 00:00,25,25,25,25,4000
2024-03-25 23:50,25,25,25,25,0
2024-03-25 23:40,25,25,25,25,0
2024-03-25 23:30,25,25,25,25,0
2024-03-25 23:20,25,25,25,25,0
2024-03-25 23:10,25,25,25,25,32752
2024-03-25 23:00,25,25,25,25,10000
2024-03-25 22:50,25,25,25,25,0
2024-03-25 22:40,24,25,25,24,1040
2024-03-25 22:30,24,24,24,24,6240
2024-03-25 22:20,24,24,24,24,0
2024-03-25 22:10,24,24,24,24,77094
2024-03-25 22:00,24,24,24,24,1041
2024-03-25 21:50,24,24,24,24,0
2024-03-25 21:40,24,24,24,24,0
2024-03-25 21:30,24,24,24,24,0
2024-03-25 21:20,24,24,24,24,0
2024-03-25 21:10,24,24,24,24,0
2024-03-25 21:00,24,24,24,24,1041
2024-03-25 20:50,24,24,24,24,0
2024-03-25 20:40,24,24,24,24,0
2024-03-25 20:30,24,24,24,24,0
2024-03-25 20:20,24,24,24,24,0
2024-03-25 20:10,24,24,24,24,0
2024-03-25 20:00,24,24,24,24,0
2024-03-25 19:50,24,24,24,24,10833
2024-03-25 19:40,23,23,23,23,0
2024-03-25 19:30,25,23,25,23,2
2024-03-25 19:20,25,25,25,25,0
2024-03-25 19:10,25,25,25,25,0
2024-03-25 19:00,25,25,25,25,0
2024-03-25 18:50,25,25,25,25,0
2024-03-25 18:40,25,25,25,25,0
2024-03-25 18:30,25,25,25,25,0
2024-03-25 18:20,25,25,25,25,0
2024-03-25 18:10,25,25,25,25,0
2024-03-25 18:00,25,25,25,25,0
2024-03-25 17:50,25,25,25,25,0
2024-03-25 17:40,25,25,25,25,0
2024-03-25 17:30,25,25,25,25,0
2024-03-25 17:20,25,25,25,25,0
2024-03-25 17:10,25,25,25,25,1040
2024-03-25 17:00,25,25,25,25,0
2024-03-25 16:50,25,25,25,25,0
2024-03-25 16:40,24,25,25,23,54
2024-03-25 16:30,24,24,24,24,0
2024-03-25 16:20,25,24,25,24,35586
2024-03-25 16:10,25,25,25,25,0
2024-03-25 16:00,25,25,25,25,0
2024-03-25 15:50,25,25,25,25,0
2024-03-25 15:40,25,25,25,25,0
2024-03-25 15:30,25,25,25,25,0
2024-03-25 15:20,25,25,25,25,0
2024-03-25 15:10,25,25,25,25,0
2024-03-25 15:00,25,25,25,25,0
2024-03-25 14:50,25,25,25,24,1633
2024-03-25 14:40,25,25,25,25,12120
2024-03-25 14:30,25,25,25,25,11350
2024-03-25 14:20,25,25,25,25,10017
2024-03-25 14:10,24,25,25,24,9200
2024-03-25 14:00,25,24,25,24,4560
2024-03-25 13:50,23,25,25,23,10000
2024-03-25 13:40,25,23,25,23,10576
2024-03-25 13:30,25,25,25,25,0
2024-03-25 13:20,24,25,25,24,9662
2024-03-25 13:10,24,24,24,24,0
2024-03-25 13:00,24,24,24,24,6627
2024-03-25 12:50,24,24,24,24,13373
2024-03-25 12:40,25,24,25,24,8866
2024-03-25 12:30,25,25,25,25,0
2024-03-25 12:20,24,25,25,24,8
2024-03-25 12:10,24,24,24,24,6561
2024-03-25 12:00,24,24,24,24,2058
2024-03-25 11:50,23,24,24,23,147127
2024-03-25 11:40,24,24,24,24,26666
2024-03-25 11:30,24,24,24,24,8763
2024-03-25 11:20,24,24,24,24,31250
2024-03-25 11:10,24,24,24,24,0
2024-03-25 11:00,24,24,24,24,0
2024-03-25 10:50,24,24,24,24,0
2024-03-25 10:40,24,24,24,24,32183
2024-03-25 10:30,24,24,24,24,0
2024-03-25 10:20,24,24,24,24,0
2024-03-25 10:10,24,24,24,24,0
2024-03-25 10:00,24,24,24,24,0
2024-03-25 09:50,24,24,24,24,0
2024-03-25 09:40,24,24,24,24,0
2024-03-25 09:30,24,24,24,24,2084
2024-03-25 09:20,24,24,24,24,0
2024-03-25 09:10,24,24,24,24,0
2024-03-25 09:00,24,24,24,24,0
2024-03-25 08:50,24,24,24,24,0
2024-03-25 08:40,24,24,24,24,0
2024-03-25 08:30,24,24,24,24,0
2024-03-25 08:20,24,24,24,24,0
2024-03-25 08:10,24,24,24,24,0
2024-03-25 08:00,24,24,24,24,0
2024-03-25 07:50,24,24,24,24,0
2024-03-25 07:40,24,24,24,24,0
2024-03-25 07:30,24,24,24,24,1020
2024-03-25 07:20,24,24,24,24,0
2024-03-25 07:10,24,24,24,24,11350
2024-03-25 07:00,24,24,24,24,11350
2024-03-25 06:50,23,24,24,23,85882
2024-03-25 06:40,23,23,23,23,8695
2024-03-25 06:30,23,23,23,23,0
2024-03-25 06:20,23,23,23,23,8695
2024-03-25 06:10,23,23,23,23,0
2024-03-25 06:00,23,23,23,23,0
2024-03-25 05:50,23,23,23,23,0
2024-03-25 05:40,23,23,23,23,0
2024-03-25 05:30,23,23,23,23,0
2024-03-25 05:20,23,23,23,23,0
2024-03-25 05:10,23,23,23,23,0
2024-03-25 05:00,23,23,23,23,0
2024-03-25 04:50,23,23,23,23,0
2024-03-25 04:40,23,23,23,23,0
2024-03-25 04:30,23,23,23,23,0
2024-03-25 04:20,23,23,23,23,0
2024-03-25 04:10,23,23,23,23,0
2024-03-25 04:00,23,23,23,23,0
2024-03-25 03:50,23,23,23,23,0
2024-03-25 03:40,23,23,23,23,0
2024-03-25 03:30,23,23,23,23,0
2024-03-25 03:20,23,23,23,23,0
2024-03-25 03:10,23,23,23,23,0
2024-03-25 03:00,23,23,23,23,0
2024-03-25 02:50,23,23,23,23,0
2024-03-25 02:40,23,23,23,23,0
2024-03-25 02:30,23,23,23,23,0
2024-03-25 02:20,23,23,23,23,0
2024-03-25 02:10,23,23,23,23,0
2024-03-25 02:00,23,23,23,23,0
2024-03-25 01:50,23,23,23,23,0
2024-03-25 01:40,23,23,23,23,0
2024-03-25 01:30,23,23,23,23,8695
2024-03-25 01:20,23,23,23,23,0
2024-03-25 01:10,23,23,23,23,0
2024-03-25 01:00,23,23,23,23,0
2024-03-25 00:50,23,23,23,23,0
2024-03-25 00:40,23,23,23,23,0
2024-03-25 00:30,23,23,23,23,0
2024-03-25 00:20,23,23,23,23,0
2024-03-25 00:10,23,23,23,23,0
2024-03-25 00:00,23,23,23,23,0
2024-03-24 23:50,23,23,23,23,0
2024-03-24 23:40,23,23,23,23,10000
2024-03-24 23:30,23,23,23,23,0
2024-03-24 23:20,23,23,23,23,1086
2024-03-24 23:10,22,22,22,22,1069
2024-03-24 23:00,22,22,22,22,8999
2024-03-24 22:50,23,22,23,22,44298
2024-03-24 22:40,23,23,23,23,8695
2024-03-24 22:30,23,23,23,23,9680
2024-03-24 22:20,23,23,23,23,18695
2024-03-24 22:10,23,23,23,23,10434
2024-03-24 22:00,23,23,23,23,10000
2024-03-24 21:50,23,23,23,23,10478
2024-03-24 21:40,23,23,23,23,0
2024-03-24 21:30,23,23,23,23,19129
2024-03-24 21:20,23,23,23,23,305
2024-03-24 21:10,23,23,23,22,110826
2024-03-24 21:00,23,23,23,23,10434
2024-03-24 20:50,23,23,23,23,10434
2024-03-24 20:40,23,23,23,23,0
2024-03-24 20:30,23,23,23,23,0
2024-03-24 20:20,23,23,23,23,0
2024-03-24 20:10,22,23,23,22,10434
2024-03-24 20:00,22,22,22,22,0
2024-03-24 19:50,23,22,23,22,20884
2024-03-24 19:40,23,23,23,23,41303
2024-03-24 19:30,23,23,23,23,9393
2024-03-24 19:20,23,23,23,23,0
2024-03-24 19:10,23,23,23,23,0
2024-03-24 19:00,23,23,23,23,0
2024-03-24 18:50,23,23,23,23,0
2024-03-24 18:40,23,23,23,23,0
2024-03-24 18:30,23,23,23,23,0
2024-03-24 18:20,23,23,23,23,0
2024-03-24 18:10,23,23,23,23,0
2024-03-24 18:00,23,23,23,23,0
2024-03-24 17:50,23,23,23,23,0
2024-03-24 17:40,23,23,23,23,2060
2024-03-24 17:30,23,23,23,23,0
2024-03-24 17:20,22,23,23,22,10001
2024-03-24 17:10,22,22,22,22,13215
2024-03-24 17:00,23,22,23,22,103500
2024-03-24 16:50,23,23,23,23,0
2024-03-24 16:40,23,23,23,23,0
2024-03-24 16:30,21,23,23,21,8696
2024-03-24 16:20,23,21,23,21,62256
2024-03-24 16:10,23,23,23,23,0
2024-03-24 16:00,23,23,23,23,0
2024-03-24 15:50,23,23,23,23,0
2024-03-24 15:40,23,23,23,23,10000
2024-03-24 15:30,23,23,23,23,10000
2024-03-24 15:20,23,23,23,23,0
2024-03-24 15:10,23,23,23,23,10000
2024-03-24 15:00,23,23,23,23,0
2024-03-24 14:50,23,23,23,23,0
2024-03-24 14:40,23,23,23,23,0
2024-03-24 14:30,23,23,23,23,0
2024-03-24 14:20,23,23,23,23,0
2024-03-24 14:10,23,23,23,23,0
2024-03-24 14:00,23,23,23,23,13138
2024-03-24 13:50,23,23,23,23,0
2024-03-24 13:40,23,23,23,23,0
2024-03-24 13:30,23,23,23,23,100
2024-03-24 13:20,23,23,23,23,23283
2024-03-24 13:10,23,23,23,23,22700
2024-03-24 13:00,23,23,23,23,0
2024-03-24 12:50,23,23,23,23,15548
2024-03-24 12:40,23,23,23,23,57958
2024-03-24 12:30,23,23,23,23,0
2024-03-24 12:20,23,23,23,23,0
2024-03-24 12:10,23,23,23,23,0
2024-03-24 12:00,23,23,23,23,0
2024-03-24 11:50,23,23,23,23,0
2024-03-24 11:40,23,23,23,23,22739
2024-03-24 11:30,23,23,23,23,0
2024-03-24 11:20,23,23,23,23,0
2024-03-24 11:10,23,23,23,23,11350
2024-03-24 11:00,23,23,23,23,0
2024-03-24 10:50,23,23,23,23,0
2024-03-24 10:40,23,23,23,23,0
2024-03-24 10:30,23,23,23,23,0
2024-03-24 10:20,23,23,23,23,0
2024-03-24 10:10,23,23,23,23,11350
2024-03-24 10:00,23,23,23,23,0
2024-03-24 09:50,23,23,23,23,0
2024-03-24 09:40,23,23,23,23,0
2024-03-24 09:30,23,23,23,23,0
2024-03-24 09:20,23,23,23,23,0
2024-03-24 09:10,23,23,23,23,1087
2024-03-24 09:00,23,23,23,23,0
2024-03-24 08:50,21,23,23,21,11350
2024-03-24 08:40,21,21,21,21,344
2024-03-24 08:30,23,23,23,23,0
2024-03-24 08:20,23,23,23,23,0
2024-03-24 08:10,23,23,23,23,11350
2024-03-24 08:00,23,23,23,23,0
2024-03-24 07:50,23,23,23,23,0
2024-03-24 07:40,23,23,23,23,0
2024-03-24 07:30,23,23,23,23,0
2024-03-24 07:20,23,23,23,23,0
2024-03-24 07:10,23,23,23,23,0
2024-03-24 07:00,23,23,23,23,0
2024-03-24 06:50,23,23,23,23,0
2024-03-24 06:40,23,23,23,23,0
2024-03-24 06:30,23,23,23,23,0
2024-03-24 06:20,23,23,23,23,0
2024-03-24 06:10,23,23,23,23,0
2024-03-24 06:00,23,23,23,23,0
2024-03-24 05:50,23,23,23,23,0
2024-03-24 05:40,23,23,23,23,0
2024-03-24 05:30,23,23,23,23,0
2024-03-24 05:20,23,23,23,23,0
2024-03-24 05:10,23,23,23,23,0
2024-03-24 05:00,23,23,23,23,0
2024-03-24 04:50,23,23,23,23,0
2024-03-24 04:40,23,23,23,23,0
2024-03-24 04:30,23,23,23,23,0
2024-03-24 04:20,23,23,23,23,0
2024-03-24 04:10,23,23,23,23,0
2024-03-24 04:00,23,23,23,23,0
2024-03-24 03:50,23,23,23,23,0
2024-03-24 03:40,23,23,23,23,0
2024-03-24 03:30,23,23,23,23,0
2024-03-24 03:20,23,23,23,23,0
2024-03-24 03:10,23,23,23,23,0
2024-03-24 03:00,23,23,23,23,0
2024-03-24 02:50,23,23,23,23,0
2024-03-24 02:40,23,23,23,23,0
2024-03-24 02:30,23,23,23,23,0
2024-03-24 02:20,23,23,23,23,0
2024-03-24 02:10,23,23,23,23,0
2024-03-24 02:00,23,23,23,23,0
2024-03-24 01:50,23,23,23,23,0
2024-03-24 01:40,23,23,23,23,0
2024-03-24 01:30,23,23,23,23,0
2024-03-24 01:20,23,23,23,23,0
2024-03-24 01:10,23,23,23,23,0
2024-03-24 01:00,23,23,23,23,0
2024-03-24 00:50,23,23,23,23,0
2024-03-24 00:40,23,23,23,23,0
2024-03-24 00:30,23,23,23,23,0
2024-03-24 00:20,23,23,23,23,0
2024-03-24 00:10,23,23,23,23,0
2024-03-24 00:00,23,23,23,23,0
2024-03-23 23:50,23,23,23,23,0
2024-03-23 23:40,23,23,23,23,0
2024-03-23 23:30,23,23,23,23,0
2024-03-23 23:20,23,23,23,23,0
2024-03-23 23:10,23,23,23,23,0
2024-03-23 23:00,23,23,23,23,0
2024-03-23 22:50,23,23,23,23,0
2024-03-23 22:40,23,23,23,23,0
2024-03-23 22:30,23,23,23,23,0
2024-03-23 22:20,21,23,23,21,8696
2024-03-23 22:10,21,21,21,21,0
2024-03-23 22:00,23,21,23,21,7732
2024-03-23 21:50,23,23,23,23,4120
2024-03-23 21:40,23,23,23,23,4120
2024-03-23 21:30,23,23,23,23,1030
2024-03-23 21:20,22,23,23,22,3053
2024-03-23 21:10,23,22,23,22,10888
2024-03-23 21:00,23,23,23,23,500
2024-03-23 20:50,23,23,23,23,0
2024-03-23 20:40,23,23,23,23,0
2024-03-23 20:30,23,23,23,23,0
2024-03-23 20:20,23,23,23,23,0
2024-03-23 20:10,23,23,23,23,0
2024-03-23 20:00,23,23,23,23,0
2024-03-23 19:50,23,23,23,23,0
2024-03-23 19:40,23,23,23,23,0
2024-03-23 19:30,23,23,23,23,0
2024-03-23 19:20,23,23,23,23,0
2024-03-23 19:10,23,23,23,23,10000
2024-03-23 19:00,23,23,23,23,0
2024-03-23 18:50,23,23,23,23,0
2024-03-23 18:40,23,23,23,23,0
2024-03-23 18:30,23,23,23,23,0
2024-03-23 18:20,23,23,23,23,0
2024-03-23 18:10,23,23,23,23,0
2024-03-23 18:00,23,23,23,23,1030
2024-03-23 17:50,23,23,23,23,12060
2024-03-23 17:40,23,23,23,23,1030
2024-03-23 17:30,23,23,23,23,1030
